Name;Type;Material;Thickness[mm];Constant
F.Mask;Top Solder Mask;;0.01;
F.Cu;copper;;0.035;
dielectric 1;prepreg;PR2116;0.12;4.2
In1.Cu;copper;;0.035;
dielectric 2;core;FR4-Improved;0.2;4.3
In2.Cu;copper;;0.035;
dielectric 3 (1/2);prepreg;PR2116;0.12;4.2
dielectric 3 (2/2);prepreg;PR2116;0.12;4.2
In3.Cu;copper;;0.035;
dielectric 4;core;FR4-Improved;0.2;4.3
In4.Cu;copper;;0.035;
dielectric 5 (1/2);prepreg;PR2116;0.12;4.2
dielectric 5 (2/2);prepreg;PR2116;0.12;4.2
In5.Cu;copper;;0.035;
dielectric 6;core;FR4-Improved;0.2;4.3
In6.Cu;copper;;0.035;
dielectric 7;prepreg;PR2116;0.12;4.2
B.Cu;copper;;0.035;
B.Mask;Bottom Solder Mask;;0.01;
